cell_id,czi,series_id,cell_seg_id,condition,cell_type,structure,scope,minipipeline
20181012_R01-Scene-01-P12-A01_seg_0_cid_1,20181012_R01-Scene-01-P12-A01.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_2,20181012_R01-Scene-01-P12-A01.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_3,20181012_R01-Scene-01-P12-A01.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_4,20181012_R01-Scene-01-P12-A01.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_5,20181012_R01-Scene-01-P12-A01.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_6,20181012_R01-Scene-01-P12-A01.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_7,20181012_R01-Scene-01-P12-A01.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_8,20181012_R01-Scene-01-P12-A01.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_9,20181012_R01-Scene-01-P12-A01.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_10,20181012_R01-Scene-01-P12-A01.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-01-P12-A01_seg_0_cid_11,20181012_R01-Scene-01-P12-A01.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_1,20181012_R01-Scene-02-P13-A01.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_2,20181012_R01-Scene-02-P13-A01.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_3,20181012_R01-Scene-02-P13-A01.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_4,20181012_R01-Scene-02-P13-A01.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_5,20181012_R01-Scene-02-P13-A01.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_6,20181012_R01-Scene-02-P13-A01.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_7,20181012_R01-Scene-02-P13-A01.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_8,20181012_R01-Scene-02-P13-A01.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_9,20181012_R01-Scene-02-P13-A01.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_10,20181012_R01-Scene-02-P13-A01.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_11,20181012_R01-Scene-02-P13-A01.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_12,20181012_R01-Scene-02-P13-A01.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_13,20181012_R01-Scene-02-P13-A01.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_14,20181012_R01-Scene-02-P13-A01.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_15,20181012_R01-Scene-02-P13-A01.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_16,20181012_R01-Scene-02-P13-A01.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_17,20181012_R01-Scene-02-P13-A01.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-02-P13-A01_seg_0_cid_18,20181012_R01-Scene-02-P13-A01.czi,0,18,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_1,20181012_R01-Scene-03-P14-A01.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_2,20181012_R01-Scene-03-P14-A01.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_3,20181012_R01-Scene-03-P14-A01.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_4,20181012_R01-Scene-03-P14-A01.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_5,20181012_R01-Scene-03-P14-A01.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_6,20181012_R01-Scene-03-P14-A01.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_7,20181012_R01-Scene-03-P14-A01.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_8,20181012_R01-Scene-03-P14-A01.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_9,20181012_R01-Scene-03-P14-A01.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_10,20181012_R01-Scene-03-P14-A01.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_11,20181012_R01-Scene-03-P14-A01.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_12,20181012_R01-Scene-03-P14-A01.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_13,20181012_R01-Scene-03-P14-A01.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_14,20181012_R01-Scene-03-P14-A01.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_15,20181012_R01-Scene-03-P14-A01.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_16,20181012_R01-Scene-03-P14-A01.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_17,20181012_R01-Scene-03-P14-A01.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_18,20181012_R01-Scene-03-P14-A01.czi,0,18,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_19,20181012_R01-Scene-03-P14-A01.czi,0,19,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-03-P14-A01_seg_0_cid_20,20181012_R01-Scene-03-P14-A01.czi,0,20,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_1,20181012_R01-Scene-04-P15-A01.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_2,20181012_R01-Scene-04-P15-A01.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_3,20181012_R01-Scene-04-P15-A01.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_4,20181012_R01-Scene-04-P15-A01.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_5,20181012_R01-Scene-04-P15-A01.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_6,20181012_R01-Scene-04-P15-A01.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_7,20181012_R01-Scene-04-P15-A01.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_8,20181012_R01-Scene-04-P15-A01.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_9,20181012_R01-Scene-04-P15-A01.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_10,20181012_R01-Scene-04-P15-A01.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_11,20181012_R01-Scene-04-P15-A01.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_12,20181012_R01-Scene-04-P15-A01.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_13,20181012_R01-Scene-04-P15-A01.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_14,20181012_R01-Scene-04-P15-A01.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_15,20181012_R01-Scene-04-P15-A01.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_16,20181012_R01-Scene-04-P15-A01.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_17,20181012_R01-Scene-04-P15-A01.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-04-P15-A01_seg_0_cid_18,20181012_R01-Scene-04-P15-A01.czi,0,18,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_1,20181012_R01-Scene-05-P1-A01.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_2,20181012_R01-Scene-05-P1-A01.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_3,20181012_R01-Scene-05-P1-A01.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_4,20181012_R01-Scene-05-P1-A01.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_5,20181012_R01-Scene-05-P1-A01.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_6,20181012_R01-Scene-05-P1-A01.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_7,20181012_R01-Scene-05-P1-A01.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_8,20181012_R01-Scene-05-P1-A01.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_9,20181012_R01-Scene-05-P1-A01.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_10,20181012_R01-Scene-05-P1-A01.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_11,20181012_R01-Scene-05-P1-A01.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_12,20181012_R01-Scene-05-P1-A01.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_13,20181012_R01-Scene-05-P1-A01.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_14,20181012_R01-Scene-05-P1-A01.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_15,20181012_R01-Scene-05-P1-A01.czi,0,15,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_16,20181012_R01-Scene-05-P1-A01.czi,0,16,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_17,20181012_R01-Scene-05-P1-A01.czi,0,17,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_18,20181012_R01-Scene-05-P1-A01.czi,0,18,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_19,20181012_R01-Scene-05-P1-A01.czi,0,19,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_20,20181012_R01-Scene-05-P1-A01.czi,0,20,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-05-P1-A01_seg_0_cid_21,20181012_R01-Scene-05-P1-A01.czi,0,21,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_1,20181012_R01-Scene-06-P36-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_2,20181012_R01-Scene-06-P36-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_3,20181012_R01-Scene-06-P36-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_4,20181012_R01-Scene-06-P36-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_5,20181012_R01-Scene-06-P36-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_6,20181012_R01-Scene-06-P36-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_7,20181012_R01-Scene-06-P36-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-06-P36-A02_seg_0_cid_8,20181012_R01-Scene-06-P36-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_1,20181012_R01-Scene-07-P37-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_2,20181012_R01-Scene-07-P37-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_3,20181012_R01-Scene-07-P37-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_4,20181012_R01-Scene-07-P37-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_5,20181012_R01-Scene-07-P37-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_6,20181012_R01-Scene-07-P37-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_7,20181012_R01-Scene-07-P37-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_8,20181012_R01-Scene-07-P37-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_9,20181012_R01-Scene-07-P37-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_10,20181012_R01-Scene-07-P37-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_11,20181012_R01-Scene-07-P37-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_12,20181012_R01-Scene-07-P37-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_13,20181012_R01-Scene-07-P37-A02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-07-P37-A02_seg_0_cid_14,20181012_R01-Scene-07-P37-A02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_1,20181012_R01-Scene-08-P19-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_2,20181012_R01-Scene-08-P19-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_3,20181012_R01-Scene-08-P19-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_4,20181012_R01-Scene-08-P19-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_5,20181012_R01-Scene-08-P19-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_6,20181012_R01-Scene-08-P19-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_7,20181012_R01-Scene-08-P19-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_8,20181012_R01-Scene-08-P19-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_9,20181012_R01-Scene-08-P19-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_10,20181012_R01-Scene-08-P19-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_11,20181012_R01-Scene-08-P19-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_12,20181012_R01-Scene-08-P19-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_13,20181012_R01-Scene-08-P19-A02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-08-P19-A02_seg_0_cid_14,20181012_R01-Scene-08-P19-A02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_1,20181012_R01-Scene-09-P35-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_2,20181012_R01-Scene-09-P35-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_3,20181012_R01-Scene-09-P35-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_4,20181012_R01-Scene-09-P35-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_5,20181012_R01-Scene-09-P35-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_6,20181012_R01-Scene-09-P35-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_7,20181012_R01-Scene-09-P35-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_8,20181012_R01-Scene-09-P35-A02.czi,0,8,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_9,20181012_R01-Scene-09-P35-A02.czi,0,9,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_10,20181012_R01-Scene-09-P35-A02.czi,0,10,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_11,20181012_R01-Scene-09-P35-A02.czi,0,11,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_12,20181012_R01-Scene-09-P35-A02.czi,0,12,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_13,20181012_R01-Scene-09-P35-A02.czi,0,13,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-09-P35-A02_seg_0_cid_14,20181012_R01-Scene-09-P35-A02.czi,0,14,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-10-P18-A02_seg_0_cid_1,20181012_R01-Scene-10-P18-A02.czi,0,1,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-10-P18-A02_seg_0_cid_2,20181012_R01-Scene-10-P18-A02.czi,0,2,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-10-P18-A02_seg_0_cid_3,20181012_R01-Scene-10-P18-A02.czi,0,3,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-10-P18-A02_seg_0_cid_4,20181012_R01-Scene-10-P18-A02.czi,0,4,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-10-P18-A02_seg_0_cid_5,20181012_R01-Scene-10-P18-A02.czi,0,5,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-10-P18-A02_seg_0_cid_6,20181012_R01-Scene-10-P18-A02.czi,0,6,TSA-50nm,hiPS,H2B,ZSD,yes
20181012_R01-Scene-10-P18-A02_seg_0_cid_7,20181012_R01-Scene-10-P18-A02.czi,0,7,TSA-50nm,hiPS,H2B,ZSD,yes
