cell_id,czi,series_id,cell_seg_id,condition
20181005_R01_001-Scene-18-P24_seg_0_cid_25,20181005_R01_001.czi,17,25,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_27,20181005_R01_001.czi,17,27,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_30,20181005_R01_001.czi,17,30,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_32,20181005_R01_001.czi,17,32,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_33,20181005_R01_001.czi,17,33,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_29,20181005_R01_001.czi,17,29,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-18-P24_seg_0_cid_28,20181005_R01_001.czi,17,28,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-19-P17-B01_seg_0_cid_28,20181005_R01_001.czi,18,28,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-19-P17-B01_seg_0_cid_10,20181005_R01_001.czi,18,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-19-P17-B01_seg_0_cid_3,20181005_R01_001.czi,18,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-19-P17-B01_seg_0_cid_6,20181005_R01_001.czi,18,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-19-P17-B01_seg_0_cid_4,20181005_R01_001.czi,18,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-19-P17-B01_seg_0_cid_9,20181005_R01_001.czi,18,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_2,20181005_R01_001.czi,19,2,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_15,20181005_R01_001.czi,19,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_7,20181005_R01_001.czi,19,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_3,20181005_R01_001.czi,19,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_5,20181005_R01_001.czi,19,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_69,20181005_R01_001.czi,19,69,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_18,20181005_R01_001.czi,19,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_11,20181005_R01_001.czi,19,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_20,20181005_R01_001.czi,19,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_10,20181005_R01_001.czi,19,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_19,20181005_R01_001.czi,19,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-20-P22-B01_seg_0_cid_8,20181005_R01_001.czi,19,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-21-P19-B01_seg_0_cid_66,20181005_R01_001.czi,20,66,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-21-P19-B01_seg_0_cid_69,20181005_R01_001.czi,20,69,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-21-P19-B01_seg_0_cid_71,20181005_R01_001.czi,20,71,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-21-P19-B01_seg_0_cid_70,20181005_R01_001.czi,20,70,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-21-P19-B01_seg_0_cid_73,20181005_R01_001.czi,20,73,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-21-P19-B01_seg_0_cid_65,20181005_R01_001.czi,20,65,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-21-P19-B01_seg_0_cid_64,20181005_R01_001.czi,20,64,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_30,20181005_R01_001.czi,21,30,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_28,20181005_R01_001.czi,21,28,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_31,20181005_R01_001.czi,21,31,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_32,20181005_R01_001.czi,21,32,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_35,20181005_R01_001.czi,21,35,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_37,20181005_R01_001.czi,21,37,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_24,20181005_R01_001.czi,21,24,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-22-P20-B01_seg_0_cid_33,20181005_R01_001.czi,21,33,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-23-P21-B01_seg_0_cid_11,20181005_R01_001.czi,22,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-23-P21-B01_seg_0_cid_14,20181005_R01_001.czi,22,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-23-P21-B01_seg_0_cid_3,20181005_R01_001.czi,22,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-23-P21-B01_seg_0_cid_20,20181005_R01_001.czi,22,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-23-P21-B01_seg_0_cid_13,20181005_R01_001.czi,22,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-23-P21-B01_seg_0_cid_17,20181005_R01_001.czi,22,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-23-P21-B01_seg_0_cid_21,20181005_R01_001.czi,22,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_183,20181005_R01_001.czi,23,183,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_184,20181005_R01_001.czi,23,184,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_200,20181005_R01_001.czi,23,200,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_185,20181005_R01_001.czi,23,185,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_175,20181005_R01_001.czi,23,175,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_177,20181005_R01_001.czi,23,177,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_191,20181005_R01_001.czi,23,191,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_178,20181005_R01_001.czi,23,178,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_176,20181005_R01_001.czi,23,176,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_174,20181005_R01_001.czi,23,174,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-24-P26-B01_seg_0_cid_189,20181005_R01_001.czi,23,189,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_8,20181005_R01_001.czi,24,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_10,20181005_R01_001.czi,24,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_11,20181005_R01_001.czi,24,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_17,20181005_R01_001.czi,24,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_32,20181005_R01_001.czi,24,32,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_18,20181005_R01_001.czi,24,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_31,20181005_R01_001.czi,24,31,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_7,20181005_R01_001.czi,24,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_5,20181005_R01_001.czi,24,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-25-P29-B01_seg_0_cid_4,20181005_R01_001.czi,24,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_97,20181005_R01_001.czi,25,97,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_98,20181005_R01_001.czi,25,98,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_104,20181005_R01_001.czi,25,104,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_109,20181005_R01_001.czi,25,109,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_111,20181005_R01_001.czi,25,111,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_99,20181005_R01_001.czi,25,99,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_119,20181005_R01_001.czi,25,119,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_108,20181005_R01_001.czi,25,108,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_106,20181005_R01_001.czi,25,106,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_001-Scene-26-P30-B01_seg_0_cid_118,20181005_R01_001.czi,25,118,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-01-P36-B01_seg_0_cid_140,20181005_R01_002.czi,0,140,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-01-P36-B01_seg_0_cid_137,20181005_R01_002.czi,0,137,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-01-P36-B01_seg_0_cid_146,20181005_R01_002.czi,0,146,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-01-P36-B01_seg_0_cid_144,20181005_R01_002.czi,0,144,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-01-P36-B01_seg_0_cid_145,20181005_R01_002.czi,0,145,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_1,20181005_R01_002.czi,1,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_16,20181005_R01_002.czi,1,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_4,20181005_R01_002.czi,1,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_6,20181005_R01_002.czi,1,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_7,20181005_R01_002.czi,1,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_8,20181005_R01_002.czi,1,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_19,20181005_R01_002.czi,1,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_9,20181005_R01_002.czi,1,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_10,20181005_R01_002.czi,1,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-02-P31-B01_seg_0_cid_20,20181005_R01_002.czi,1,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_176,20181005_R01_002.czi,2,176,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_181,20181005_R01_002.czi,2,181,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_178,20181005_R01_002.czi,2,178,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_177,20181005_R01_002.czi,2,177,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_174,20181005_R01_002.czi,2,174,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_170,20181005_R01_002.czi,2,170,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_173,20181005_R01_002.czi,2,173,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_180,20181005_R01_002.czi,2,180,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_186,20181005_R01_002.czi,2,186,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_187,20181005_R01_002.czi,2,187,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_188,20181005_R01_002.czi,2,188,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_179,20181005_R01_002.czi,2,179,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-03-P60-B02_seg_0_cid_171,20181005_R01_002.czi,2,171,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_115,20181005_R01_002.czi,3,115,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_118,20181005_R01_002.czi,3,118,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_123,20181005_R01_002.czi,3,123,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_117,20181005_R01_002.czi,3,117,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_122,20181005_R01_002.czi,3,122,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_134,20181005_R01_002.czi,3,134,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_116,20181005_R01_002.czi,3,116,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_119,20181005_R01_002.czi,3,119,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_121,20181005_R01_002.czi,3,121,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_126,20181005_R01_002.czi,3,126,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-04-P34_seg_0_cid_128,20181005_R01_002.czi,3,128,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_90,20181005_R01_002.czi,4,90,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_75,20181005_R01_002.czi,4,75,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_78,20181005_R01_002.czi,4,78,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_77,20181005_R01_002.czi,4,77,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_81,20181005_R01_002.czi,4,81,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_80,20181005_R01_002.czi,4,80,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_72,20181005_R01_002.czi,4,72,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_91,20181005_R01_002.czi,4,91,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_71,20181005_R01_002.czi,4,71,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_74,20181005_R01_002.czi,4,74,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_76,20181005_R01_002.czi,4,76,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-05-P32_seg_0_cid_92,20181005_R01_002.czi,4,92,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_5,20181005_R01_002.czi,5,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_6,20181005_R01_002.czi,5,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_7,20181005_R01_002.czi,5,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_9,20181005_R01_002.czi,5,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_4,20181005_R01_002.czi,5,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_14,20181005_R01_002.czi,5,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_8,20181005_R01_002.czi,5,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-06-P58-C02_seg_0_cid_1,20181005_R01_002.czi,5,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_153,20181005_R01_002.czi,6,153,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_140,20181005_R01_002.czi,6,140,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_158,20181005_R01_002.czi,6,158,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_151,20181005_R01_002.czi,6,151,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_157,20181005_R01_002.czi,6,157,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_166,20181005_R01_002.czi,6,166,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_141,20181005_R01_002.czi,6,141,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_160,20181005_R01_002.czi,6,160,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-07-P59-C02_seg_0_cid_159,20181005_R01_002.czi,6,159,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_68,20181005_R01_002.czi,7,68,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_72,20181005_R01_002.czi,7,72,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_73,20181005_R01_002.czi,7,73,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_74,20181005_R01_002.czi,7,74,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_75,20181005_R01_002.czi,7,75,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_76,20181005_R01_002.czi,7,76,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_87,20181005_R01_002.czi,7,87,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_71,20181005_R01_002.czi,7,71,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_86,20181005_R01_002.czi,7,86,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-08-P57-C02_seg_0_cid_79,20181005_R01_002.czi,7,79,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_37,20181005_R01_002.czi,8,37,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_38,20181005_R01_002.czi,8,38,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_39,20181005_R01_002.czi,8,39,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_40,20181005_R01_002.czi,8,40,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_34,20181005_R01_002.czi,8,34,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_29,20181005_R01_002.czi,8,29,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_44,20181005_R01_002.czi,8,44,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_42,20181005_R01_002.czi,8,42,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_36,20181005_R01_002.czi,8,36,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-09-P51-C02_seg_0_cid_30,20181005_R01_002.czi,8,30,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_1,20181005_R01_002.czi,9,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_7,20181005_R01_002.czi,9,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_11,20181005_R01_002.czi,9,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_12,20181005_R01_002.czi,9,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_24,20181005_R01_002.czi,9,24,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_21,20181005_R01_002.czi,9,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_5,20181005_R01_002.czi,9,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_6,20181005_R01_002.czi,9,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_10,20181005_R01_002.czi,9,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_22,20181005_R01_002.czi,9,22,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-10-P52-C02_seg_0_cid_8,20181005_R01_002.czi,9,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_94,20181005_R01_002.czi,10,94,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_95,20181005_R01_002.czi,10,95,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_96,20181005_R01_002.czi,10,96,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
