cell_id,czi,series_id,cell_seg_id,condition
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_132,20181005_R01_002.czi,10,132,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_133,20181005_R01_002.czi,10,133,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_109,20181005_R01_002.czi,10,109,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_151,20181005_R01_002.czi,10,151,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_150,20181005_R01_002.czi,10,150,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_131,20181005_R01_002.czi,10,131,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_149,20181005_R01_002.czi,10,149,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_130,20181005_R01_002.czi,10,130,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_108,20181005_R01_002.czi,10,108,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_111,20181005_R01_002.czi,10,111,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_110,20181005_R01_002.czi,10,110,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-11-P53-C02_seg_0_cid_112,20181005_R01_002.czi,10,112,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_4,20181005_R01_002.czi,11,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_9,20181005_R01_002.czi,11,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_19,20181005_R01_002.czi,11,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_26,20181005_R01_002.czi,11,26,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_11,20181005_R01_002.czi,11,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_22,20181005_R01_002.czi,11,22,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_20,20181005_R01_002.czi,11,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_10,20181005_R01_002.czi,11,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_8,20181005_R01_002.czi,11,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_7,20181005_R01_002.czi,11,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-12-P56-C02_seg_0_cid_6,20181005_R01_002.czi,11,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_83,20181005_R01_002.czi,12,83,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_80,20181005_R01_002.czi,12,80,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_90,20181005_R01_002.czi,12,90,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_82,20181005_R01_002.czi,12,82,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_93,20181005_R01_002.czi,12,93,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_87,20181005_R01_002.czi,12,87,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_81,20181005_R01_002.czi,12,81,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_76,20181005_R01_002.czi,12,76,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-13-P50-C01_seg_0_cid_78,20181005_R01_002.czi,12,78,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_10,20181005_R01_002.czi,13,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_11,20181005_R01_002.czi,13,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_8,20181005_R01_002.czi,13,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_7,20181005_R01_002.czi,13,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_6,20181005_R01_002.czi,13,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_4,20181005_R01_002.czi,13,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_17,20181005_R01_002.czi,13,17,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_5,20181005_R01_002.czi,13,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_19,20181005_R01_002.czi,13,19,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_18,20181005_R01_002.czi,13,18,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_9,20181005_R01_002.czi,13,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-14-P39-C01_seg_0_cid_20,20181005_R01_002.czi,13,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_7,20181005_R01_002.czi,14,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_5,20181005_R01_002.czi,14,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_10,20181005_R01_002.czi,14,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_3,20181005_R01_002.czi,14,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_4,20181005_R01_002.czi,14,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_12,20181005_R01_002.czi,14,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_6,20181005_R01_002.czi,14,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_13,20181005_R01_002.czi,14,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_11,20181005_R01_002.czi,14,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_9,20181005_R01_002.czi,14,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_20,20181005_R01_002.czi,14,20,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-15-P48-C01_seg_0_cid_15,20181005_R01_002.czi,14,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_15,20181005_R01_002.czi,15,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_16,20181005_R01_002.czi,15,16,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_30,20181005_R01_002.czi,15,30,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_38,20181005_R01_002.czi,15,38,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_22,20181005_R01_002.czi,15,22,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_26,20181005_R01_002.czi,15,26,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_28,20181005_R01_002.czi,15,28,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_36,20181005_R01_002.czi,15,36,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_37,20181005_R01_002.czi,15,37,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_21,20181005_R01_002.czi,15,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_23,20181005_R01_002.czi,15,23,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-16-P40-C01_seg_0_cid_24,20181005_R01_002.czi,15,24,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-17-P43-C01_seg_0_cid_1,20181005_R01_002.czi,16,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-17-P43-C01_seg_0_cid_4,20181005_R01_002.czi,16,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-17-P43-C01_seg_0_cid_7,20181005_R01_002.czi,16,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-17-P43-C01_seg_0_cid_8,20181005_R01_002.czi,16,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-17-P43-C01_seg_0_cid_9,20181005_R01_002.czi,16,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-17-P43-C01_seg_0_cid_10,20181005_R01_002.czi,16,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-17-P43-C01_seg_0_cid_14,20181005_R01_002.czi,16,14,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-18-P47-C01_seg_0_cid_3,20181005_R01_002.czi,17,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-18-P47-C01_seg_0_cid_4,20181005_R01_002.czi,17,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-18-P47-C01_seg_0_cid_5,20181005_R01_002.czi,17,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-18-P47-C01_seg_0_cid_7,20181005_R01_002.czi,17,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-18-P47-C01_seg_0_cid_10,20181005_R01_002.czi,17,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-18-P47-C01_seg_0_cid_9,20181005_R01_002.czi,17,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_99,20181005_R01_002.czi,18,99,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_96,20181005_R01_002.czi,18,96,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_104,20181005_R01_002.czi,18,104,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_89,20181005_R01_002.czi,18,89,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_90,20181005_R01_002.czi,18,90,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_88,20181005_R01_002.czi,18,88,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_98,20181005_R01_002.czi,18,98,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_97,20181005_R01_002.czi,18,97,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_106,20181005_R01_002.czi,18,106,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-19-P42-C01_seg_0_cid_95,20181005_R01_002.czi,18,95,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_83,20181005_R01_002.czi,19,83,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_95,20181005_R01_002.czi,19,95,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_86,20181005_R01_002.czi,19,86,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_97,20181005_R01_002.czi,19,97,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_85,20181005_R01_002.czi,19,85,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_84,20181005_R01_002.czi,19,84,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_82,20181005_R01_002.czi,19,82,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_94,20181005_R01_002.czi,19,94,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-20-P44-C01_seg_0_cid_88,20181005_R01_002.czi,19,88,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_12,20181005_R01_002.czi,20,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_11,20181005_R01_002.czi,20,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_3,20181005_R01_002.czi,20,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_10,20181005_R01_002.czi,20,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_1,20181005_R01_002.czi,20,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_8,20181005_R01_002.czi,20,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_6,20181005_R01_002.czi,20,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_7,20181005_R01_002.czi,20,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_9,20181005_R01_002.czi,20,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_002-Scene-21-P46-C01_seg_0_cid_23,20181005_R01_002.czi,20,23,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_73,20181005_R01_003.czi,0,73,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_57,20181005_R01_003.czi,0,57,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_62,20181005_R01_003.czi,0,62,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_77,20181005_R01_003.czi,0,77,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_66,20181005_R01_003.czi,0,66,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_64,20181005_R01_003.czi,0,64,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_76,20181005_R01_003.czi,0,76,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_63,20181005_R01_003.czi,0,63,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_65,20181005_R01_003.czi,0,65,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_69,20181005_R01_003.czi,0,69,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_61,20181005_R01_003.czi,0,61,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_58,20181005_R01_003.czi,0,58,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_72,20181005_R01_003.czi,0,72,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_55,20181005_R01_003.czi,0,55,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-01-P82-A02_seg_0_cid_74,20181005_R01_003.czi,0,74,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-02-P81-A02_seg_0_cid_77,20181005_R01_003.czi,1,77,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-03-P80-A02_seg_0_cid_7,20181005_R01_003.czi,2,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-03-P80-A02_seg_0_cid_8,20181005_R01_003.czi,2,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-03-P80-A02_seg_0_cid_10,20181005_R01_003.czi,2,10,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-03-P80-A02_seg_0_cid_4,20181005_R01_003.czi,2,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-04-P79-A02_seg_0_cid_23,20181005_R01_003.czi,3,23,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-04-P79-A02_seg_0_cid_24,20181005_R01_003.czi,3,24,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-04-P79-A02_seg_0_cid_21,20181005_R01_003.czi,3,21,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-04-P79-A02_seg_0_cid_31,20181005_R01_003.czi,3,31,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_79,20181005_R01_003.czi,4,79,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_80,20181005_R01_003.czi,4,80,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_91,20181005_R01_003.czi,4,91,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_90,20181005_R01_003.czi,4,90,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_71,20181005_R01_003.czi,4,71,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_72,20181005_R01_003.czi,4,72,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_82,20181005_R01_003.czi,4,82,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_85,20181005_R01_003.czi,4,85,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_86,20181005_R01_003.czi,4,86,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_87,20181005_R01_003.czi,4,87,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_81,20181005_R01_003.czi,4,81,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_83,20181005_R01_003.czi,4,83,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_77,20181005_R01_003.czi,4,77,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-05-P84_seg_0_cid_78,20181005_R01_003.czi,4,78,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_1,20181005_R01_003.czi,5,1,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_7,20181005_R01_003.czi,5,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_5,20181005_R01_003.czi,5,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_11,20181005_R01_003.czi,5,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_12,20181005_R01_003.czi,5,12,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_4,20181005_R01_003.czi,5,4,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_15,20181005_R01_003.czi,5,15,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_13,20181005_R01_003.czi,5,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-06-P85_seg_0_cid_6,20181005_R01_003.czi,5,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-07-P78_seg_0_cid_13,20181005_R01_003.czi,6,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-07-P78_seg_0_cid_9,20181005_R01_003.czi,6,9,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-07-P78_seg_0_cid_6,20181005_R01_003.czi,6,6,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-07-P78_seg_0_cid_3,20181005_R01_003.czi,6,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-07-P78_seg_0_cid_5,20181005_R01_003.czi,6,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-07-P78_seg_0_cid_8,20181005_R01_003.czi,6,8,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-07-P78_seg_0_cid_11,20181005_R01_003.czi,6,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_64,20181005_R01_003.czi,7,64,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_61,20181005_R01_003.czi,7,61,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_58,20181005_R01_003.czi,7,58,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_62,20181005_R01_003.czi,7,62,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_60,20181005_R01_003.czi,7,60,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_59,20181005_R01_003.czi,7,59,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_63,20181005_R01_003.czi,7,63,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-08-P74-B02_seg_0_cid_52,20181005_R01_003.czi,7,52,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-09-P72-B02_seg_0_cid_3,20181005_R01_003.czi,8,3,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-09-P72-B02_seg_0_cid_11,20181005_R01_003.czi,8,11,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-09-P72-B02_seg_0_cid_13,20181005_R01_003.czi,8,13,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-09-P72-B02_seg_0_cid_5,20181005_R01_003.czi,8,5,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-09-P72-B02_seg_0_cid_7,20181005_R01_003.czi,8,7,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-10-P71-B02_seg_0_cid_56,20181005_R01_003.czi,9,56,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-10-P71-B02_seg_0_cid_55,20181005_R01_003.czi,9,55,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-10-P71-B02_seg_0_cid_65,20181005_R01_003.czi,9,65,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
20181005_R01_003-Scene-10-P71-B02_seg_0_cid_53,20181005_R01_003.czi,9,53,hiPSC-H2B-TSA-50nM-5hrs-ZSD0
