experiment_id;cell_type;structure;modality;pixel_size_xy;pixel_size_z;xy_upsample_seg;condition;minipipeline;force_single_scene;raw_name;raw_path;seg_path
20181016_C03_010_Out;hiPS;H2B;880;0.05;0.22;2;TSA-50nm;no;no;20181016_C03_010_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_TSA_1/shape/
20181016_C03_011_Out;hiPS;H2B;880;0.05;0.22;2;TSA-50nm;no;no;20181016_C03_011_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_TSA_1/shape/
20181016_C03_012_Out;hiPS;H2B;880;0.05;0.22;2;TSA-50nm;no;no;20181016_C03_012_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_TSA_1/shape/
20181019_C06_008_Out;hiPS;H2B;880;0.05;0.22;2;TSA-50nm;no;no;20181019_C06_008_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_TSA_1/shape/
20181019_C06_009_Out;hiPS;H2B;880;0.05;0.22;2;TSA-50nm;no;no;20181019_C06_009_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_TSA_1/shape/
20181019_C06_010_Out;hiPS;H2B;880;0.05;0.22;2;TSA-50nm;no;no;20181019_C06_010_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_TSA_1/shape/
20181106_J01_020_Out;hiPS;H2B;880;0.05;0.22;2;TSA-50nm;no;no;20181106_J01_020_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_TSA_1/shape/
20181016_C04_009_Out;hiPS;H2B;880;0.05;0.22;2;Control;no;no;20181016_C04_009_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_No_1/shape/
20181016_C04_010_Out;hiPS;H2B;880;0.05;0.22;2;Control;no;no;20181016_C04_010_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_No_1/shape/
20181016_C04_011_Out;hiPS;H2B;880;0.05;0.22;2;Control;no;no;20181016_C04_011_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_No_1/shape/
20181019_C05_013_Out;hiPS;H2B;880;0.05;0.22;2;DMSO;no;no;20181019_C05_013_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_DMSO_1/shape/
20181019_C05_014_Out;hiPS;H2B;880;0.05;0.22;2;DMSO;no;no;20181019_C05_014_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_DMSO_1/shape/
20181019_C05_015_Out;hiPS;H2B;880;0.05;0.22;2;DMSO;no;no;20181019_C05_015_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_DMSO_1/shape/
20181106_J02_015_Out;hiPS;H2B;880;0.05;0.22;2;DMSO;no;no;20181106_J02_015_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_DMSO_1/shape/
20181106_J03_015_Out;hiPS;H2B;880;0.05;0.22;2;Control;no;no;20181106_J03_015_Out.czi;/allen/aics/assay-dev/MicroscopyOtherData/Caroline/Airyscan_Testing_Info/processing_H2B/;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/880_HIPSC_H2B_No_1/shape/
